"State","Started.on","Completed","Time.taken","Grade.100.00","Q..1..5.00","Q..2..5.00","Q..3..5.00","Q..4..5.00","Q..5..5.00","Q..6..5.00","Q..7..5.00","Q..8..5.00","Q..9..5.00","Q..10..5.00","Q..11..5.00","Q..12..5.00","Q..13..5.00","Q..14..5.00","Q..15..5.00","Q..16..5.00","Q..17..5.00","Q..18..5.00","Q..19..5.00","Q..20..5.00","AnonID"
"Finished","13 September 2018  4:31 PM","13 September 2018  5:24 PM","53 mins 24 secs",61.5,"0.00","5.00","3.75","5.00","-","5.00","5.00","0.00","0.00","1.25","5.00","4.00","5.00","5.00","2.50","5.00","5.00","-","-","5.00","8e78ec93"
"Finished","13 September 2018  4:31 PM","13 September 2018  6:00 PM","1 hour 28 mins",75,"5.00","0.00","3.75","5.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0a02cc82"
"Finished","13 September 2018  4:46 PM","13 September 2018  6:01 PM","1 hour 15 mins",75,"2.50","5.00","3.75","5.00","5.00","5.00","5.00","0.00","2.50","-","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","0.00","c0faf708"
"Finished","13 September 2018  4:55 PM","13 September 2018  6:14 PM","1 hour 19 mins",47,"2.50","0.00","2.50","5.00","0.00","5.00","0.00","0.00","5.00","2.50","5.00","4.00","3.00","0.00","2.50","5.00","5.00","0.00","0.00","0.00","dab3ad47"
"Finished","13 September 2018  5:00 PM","13 September 2018  6:30 PM","1 hour 29 mins",96,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","2f9b940d"
"Finished","13 September 2018  5:12 PM","13 September 2018  6:42 PM","1 hour 29 mins",69.75,"5.00","5.00","3.75","0.00","2.00","-","5.00","5.00","5.00","-","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","9e367031"
"Finished","13 September 2018  5:23 PM","13 September 2018  6:24 PM","1 hour 1 min",54.75,"0.00","5.00","0.00","0.00","-","5.00","0.00","5.00","2.50","1.25","2.00","4.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","f203cf7b"
"Finished","13 September 2018  5:23 PM","13 September 2018  6:35 PM","1 hour 11 mins",69.5,"0.00","5.00","5.00","5.00","2.00","-","0.00","5.00","5.00","-","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5b805174"
"Finished","13 September 2018  5:57 PM","13 September 2018  7:13 PM","1 hour 16 mins",70.88,"5.00","0.00","2.50","5.00","5.00","5.00","0.00","0.00","2.50","1.88","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","532d819e"
"Finished","13 September 2018  6:00 PM","13 September 2018  7:30 PM","1 hour 30 mins",59.75,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","2.50","1.25","2.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","-","0.00","9a055f0f"
"Finished","13 September 2018  6:04 PM","13 September 2018  7:03 PM","59 mins 39 secs",62.75,"5.00","5.00","3.75","5.00","-","5.00","-","0.00","5.00","-","2.00","0.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","cad46096"
"Finished","13 September 2018  6:07 PM","13 September 2018  7:35 PM","1 hour 28 mins",67,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","0.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","fcc42504"
"Finished","13 September 2018  6:10 PM","13 September 2018  7:40 PM","1 hour 30 mins",34.5,"5.00","5.00","2.50","0.00","-","-","0.00","5.00","-","-","2.00","-","-","-","5.00","5.00","5.00","-","-","-","512adec2"
"Finished","13 September 2018  6:40 PM","13 September 2018  7:37 PM","56 mins 41 secs",86.88,"5.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","289c6d8c"
"Finished","13 September 2018  6:46 PM","13 September 2018  8:16 PM","1 hour 30 mins",80.63,"5.00","5.00","3.75","5.00","0.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","56bce042"
"Finished","13 September 2018  6:52 PM","13 September 2018  7:57 PM","1 hour 4 mins",63.25,"5.00","0.00","3.75","5.00","2.00","2.50","0.00","5.00","0.00","-","1.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","92ae029b"
"Finished","13 September 2018  6:58 PM","13 September 2018  8:28 PM","1 hour 30 mins",50.25,"2.50","0.00","5.00","5.00","-","5.00","0.00","5.00","2.50","1.25","2.00","-","0.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00","ce37e813"
"Finished","13 September 2018  6:59 PM","13 September 2018  7:55 PM","56 mins 5 secs",90.13,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","7f45f74c"
"Finished","13 September 2018  7:03 PM","13 September 2018  8:20 PM","1 hour 17 mins",59.5,"5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","2.50","0.00","5.00","5.00","2.00","0.00","0.00","0.00","5.00","5.00","5.00","0.00","59aeae30"
"Finished","13 September 2018  7:13 PM","13 September 2018  8:20 PM","1 hour 7 mins",15,"5.00","-","-","-","-","-","0.00","0.00","-","-","5.00","-","-","-","-","-","5.00","0.00","-","-","9ce482f4"
"Finished","13 September 2018  7:33 PM","13 September 2018  9:03 PM","1 hour 30 mins",17.5,"0.00","5.00","1.25","5.00","-","-","-","0.00","5.00","1.25","-","-","-","-","-","0.00","0.00","-","-","-","3b6ad2ce"
"Finished","13 September 2018  7:45 PM","13 September 2018  9:20 PM","1 hour 34 mins",42,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","2.50","5.00","-","-","-","-","-","-","-","-","-","2ff658d4"
"Finished","13 September 2018  8:08 PM","13 September 2018  9:38 PM","1 hour 29 mins",57.5,"5.00","-","5.00","5.00","-","5.00","5.00","5.00","0.00","-","5.00","-","-","-","2.50","5.00","5.00","5.00","-","5.00","0e1c3d02"
"Finished","13 September 2018  8:08 PM","13 September 2018  9:38 PM","1 hour 29 mins",55.75,"5.00","-","5.00","5.00","-","5.00","5.00","0.00","5.00","3.75","2.00","-","-","-","5.00","5.00","5.00","5.00","-","-","cbde545c"
"Finished","13 September 2018  8:13 PM","13 September 2018  9:39 PM","1 hour 26 mins",49.5,"0.00","0.00","5.00","5.00","-","5.00","5.00","5.00","2.50","-","5.00","5.00","5.00","2.00","5.00","-","-","0.00","-","-","e8b8642a"
"Finished","13 September 2018  8:13 PM","13 September 2018  9:02 PM","49 mins 5 secs",61.75,"5.00","5.00","3.75","5.00","-","-","0.00","5.00","5.00","1.25","5.00","5.00","3.00","-","3.75","5.00","5.00","0.00","5.00","-","a2e1d30b"
"Finished","13 September 2018  8:40 PM","13 September 2018  10:05 PM","1 hour 24 mins",67,"0.00","5.00","3.75","5.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","1.25","5.00","5.00","5.00","0.00","0.00","9d565148"
"Finished","13 September 2018  8:41 PM","13 September 2018  10:08 PM","1 hour 26 mins",65.5,"0.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.50","5.00","1.00","5.00","5.00","2.00","0.00","5.00","5.00","0.00","0.00","5.00","e989d62b"
"Finished","13 September 2018  8:46 PM","13 September 2018  9:51 PM","1 hour 4 mins",25,"5.00","0.00","-","-","-","5.00","-","-","5.00","-","5.00","-","-","-","5.00","-","-","-","-","-","e2b82a39"
"Finished","13 September 2018  8:50 PM","13 September 2018  10:20 PM","1 hour 29 mins",65,"0.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","2.50","2.50","5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","0.00","2eb561bc"
"Finished","13 September 2018  9:02 PM","13 September 2018  10:27 PM","1 hour 25 mins",20,"5.00","0.00","-","0.00","0.00","0.00","0.00","5.00","2.50","0.00","0.00","0.00","0.00","0.00","2.50","0.00","0.00","5.00","0.00","0.00","08402e5c"
"Finished","13 September 2018  9:08 PM","13 September 2018  10:36 PM","1 hour 28 mins",51.25,"5.00","5.00","5.00","5.00","0.00","0.00","0.00","0.00","5.00","1.25","5.00","5.00","0.00","0.00","0.00","5.00","5.00","5.00","0.00","0.00","2ceb8bb4"
"Finished","13 September 2018  9:09 PM","13 September 2018  10:39 PM","1 hour 30 mins",79,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00","f51acbad"
"Finished","13 September 2018  9:22 PM","13 September 2018  10:46 PM","1 hour 24 mins",80,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","-","58c5666c"
"Finished","13 September 2018  10:17 PM","13 September 2018  11:47 PM","1 hour 30 mins",51.5,"5.00","5.00","-","5.00","-","0.00","0.00","5.00","0.00","-","5.00","5.00","2.00","2.00","2.50","5.00","5.00","5.00","0.00","-","93dfcf00"
"Finished","13 September 2018  10:18 PM","13 September 2018  11:47 PM","1 hour 29 mins",59.5,"0.00","0.00","2.50","5.00","2.00","5.00","-","5.00","5.00","-","-","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","a83dc48f"
"Finished","13 September 2018  10:47 PM","14 September 2018  12:17 AM","1 hour 30 mins",50,"0.00","0.00","3.75","0.00","2.00","-","-","5.00","2.50","3.75","4.00","5.00","2.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00","40ae21b2"
"Finished","13 September 2018  10:58 PM","14 September 2018  12:27 AM","1 hour 28 mins",49,"5.00","0.00","5.00","0.00","2.00","2.50","0.00","5.00","-","-","-","5.00","5.00","2.00","2.50","5.00","5.00","5.00","0.00","-","f6534acc"
"Finished","13 September 2018  11:28 PM","14 September 2018  12:42 AM","1 hour 14 mins",95.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","a8b10881"
"Finished","13 September 2018  11:37 PM","14 September 2018  12:22 AM","44 mins 31 secs",46.5,"5.00","5.00","-","0.00","-","-","-","-","2.50","-","2.00","5.00","5.00","2.00","-","5.00","5.00","5.00","-","5.00","ed377e97"
"Finished","13 September 2018  11:47 PM","14 September 2018  1:17 AM","1 hour 30 mins",39.5,"5.00","0.00","3.75","0.00","-","-","0.00","5.00","2.50","1.25","2.00","5.00","5.00","5.00","0.00","5.00","0.00","-","0.00","0.00","5e2ab663"
"Finished","14 September 2018  8:10 AM","14 September 2018  8:42 AM","31 mins 8 secs",89.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","f9c8de6b"
"Finished","14 September 2018  8:53 AM","14 September 2018  10:18 AM","1 hour 25 mins",83.25,"5.00","5.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0f71fe16"
"Finished","14 September 2018  9:07 AM","14 September 2018  9:49 AM","42 mins 48 secs",88.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","6dac801c"
"Finished","14 September 2018  10:41 AM","14 September 2018  12:04 PM","1 hour 23 mins",72,"5.00","5.00","5.00","5.00","2.00","-","-","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","fc82ba1d"
"Finished","14 September 2018  10:50 AM","14 September 2018  12:37 PM","1 hour 46 mins",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","ed9a8ef2"
"Finished","14 September 2018  10:59 AM","14 September 2018  12:29 PM","1 hour 30 mins",31.25,"5.00","0.00","-","5.00","-","-","-","5.00","5.00","1.25","5.00","-","-","-","-","0.00","5.00","-","-","0.00","383fe247"
"Finished","14 September 2018  11:21 AM","14 September 2018  12:50 PM","1 hour 29 mins",77,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","5.00","0.00","0bbc8ab6"
"Finished","14 September 2018  11:52 AM","14 September 2018  1:14 PM","1 hour 21 mins",68.75,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","0.00","5.00","1.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00","3f9b3294"
"Finished","14 September 2018  11:58 AM","14 September 2018  12:48 PM","49 mins 13 secs",81,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","e32a63f0"
"Finished","14 September 2018  11:59 AM","14 September 2018  1:13 PM","1 hour 14 mins",78.5,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","-","2.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","a933dc16"
"Finished","14 September 2018  12:12 PM","14 September 2018  1:42 PM","1 hour 30 mins",81.38,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","b4d503a9"
"Finished","14 September 2018  12:13 PM","14 September 2018  1:16 PM","1 hour 3 mins",72.63,"5.00","5.00","5.00","5.00","-","-","5.00","5.00","5.00","0.63","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","9e8659c1"
"Finished","14 September 2018  12:29 PM","14 September 2018  1:57 PM","1 hour 27 mins",85.13,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00","7874cccd"
"Finished","14 September 2018  12:29 PM","14 September 2018  1:38 PM","1 hour 8 mins",72,"5.00","0.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","7a95b826"
"Finished","14 September 2018  12:42 PM","14 September 2018  1:43 PM","1 hour",72,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","0.00","032f56da"
"Finished","14 September 2018  12:51 PM","14 September 2018  2:07 PM","1 hour 15 mins",90,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","17a66e14"
"Finished","14 September 2018  12:54 PM","14 September 2018  2:24 PM","1 hour 30 mins",24.5,"2.50","-","5.00","-","2.00","5.00","-","5.00","0.00","-","5.00","-","0.00","-","-","0.00","0.00","0.00","-","0.00","324c55e0"
"Finished","14 September 2018  1:37 PM","14 September 2018  3:04 PM","1 hour 27 mins",68.75,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","2.50","5.00","5.00","0.00","0.00","0.00","79dd72cb"
"Finished","14 September 2018  2:06 PM","14 September 2018  3:36 PM","1 hour 29 mins",81.5,"5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00","410fee55"
"Finished","14 September 2018  2:13 PM","14 September 2018  3:28 PM","1 hour 15 mins",73.88,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","5.00","-","94f04183"
"Finished","14 September 2018  2:16 PM","14 September 2018  3:43 PM","1 hour 26 mins",73.25,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00","47c45ae6"
"Finished","14 September 2018  2:17 PM","14 September 2018  3:47 PM","1 hour 29 mins",47.5,"2.50","0.00","5.00","5.00","-","-","0.00","5.00","5.00","-","-","0.00","0.00","5.00","5.00","5.00","5.00","5.00","-","0.00","d5223bb6"
"Finished","14 September 2018  2:21 PM","14 September 2018  3:37 PM","1 hour 15 mins",66.5,"5.00","5.00","2.50","5.00","-","5.00","0.00","5.00","5.00","-","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","0.00","97c62cb1"
"Finished","14 September 2018  3:12 PM","14 September 2018  4:27 PM","1 hour 15 mins",80.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","3bbec3e9"
"Finished","14 September 2018  3:12 PM","14 September 2018  4:21 PM","1 hour 8 mins",80,"5.00","0.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0bce81b0"
"Finished","14 September 2018  3:24 PM","14 September 2018  4:54 PM","1 hour 30 mins",82,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","ecf22a39"
"Finished","14 September 2018  3:31 PM","14 September 2018  5:01 PM","1 hour 30 mins",57.5,"5.00","5.00","1.25","5.00","0.00","-","0.00","5.00","5.00","1.25","5.00","5.00","5.00","-","-","5.00","5.00","5.00","-","-","1a835be0"
"Finished","14 September 2018  3:39 PM","14 September 2018  4:59 PM","1 hour 20 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2dc1c899"
"Finished","14 September 2018  3:41 PM","14 September 2018  5:04 PM","1 hour 23 mins",26.5,"2.50","0.00","0.00","-","-","-","-","5.00","0.00","-","1.00","5.00","3.00","-","0.00","0.00","5.00","5.00","-","-","7c231547"
"Finished","14 September 2018  3:44 PM","14 September 2018  5:14 PM","1 hour 29 mins",48.25,"5.00","5.00","5.00","-","-","-","-","5.00","5.00","1.25","-","0.00","5.00","2.00","0.00","5.00","5.00","5.00","-","-","8158d67d"
"Finished","14 September 2018  3:53 PM","14 September 2018  5:20 PM","1 hour 27 mins",28.5,"0.00","5.00","1.25","0.00","2.00","0.00","0.00","0.00","0.00","1.25","5.00","0.00","2.00","2.00","5.00","5.00","0.00","0.00","0.00","0.00","d1801bb3"
"Finished","14 September 2018  4:20 PM","14 September 2018  5:25 PM","1 hour 4 mins",84.38,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","8e8ca9a2"
"Finished","14 September 2018  4:46 PM","14 September 2018  6:09 PM","1 hour 22 mins",81.5,"5.00","5.00","5.00","5.00","2.00","2.50","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","9c4cfe85"
"Finished","14 September 2018  4:47 PM","14 September 2018  6:20 PM","1 hour 32 mins",22,"5.00","5.00","5.00","0.00","2.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","a12e5251"
"Finished","14 September 2018  4:52 PM","14 September 2018  6:03 PM","1 hour 11 mins",84.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","4.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","fb90d2b9"
"Finished","14 September 2018  5:06 PM","14 September 2018  6:36 PM","1 hour 30 mins",70.25,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","-","1.25","5.00","4.00","0.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00","21983c68"
"Finished","14 September 2018  5:19 PM","14 September 2018  6:46 PM","1 hour 26 mins",53.75,"0.00","5.00","5.00","5.00","-","-","-","5.00","0.00","-","1.00","5.00","2.00","2.00","3.75","5.00","5.00","5.00","5.00","0.00","fc1b7df9"
"Finished","14 September 2018  5:26 PM","14 September 2018  6:08 PM","41 mins 46 secs",70.75,"5.00","5.00","5.00","5.00","-","-","0.00","5.00","-","3.75","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","6ebba618"
"Finished","14 September 2018  5:26 PM","14 September 2018  6:35 PM","1 hour 8 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3e9b18f1"
"Finished","14 September 2018  5:32 PM","14 September 2018  6:57 PM","1 hour 25 mins",82.75,"5.00","5.00","1.25","5.00","5.00","2.50","5.00","5.00","0.00","1.25","5.00","5.00","5.00","4.00","3.75","5.00","5.00","5.00","5.00","5.00","65525eca"
"Finished","14 September 2018  6:01 PM","14 September 2018  7:21 PM","1 hour 19 mins",87.13,"5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","d3fa1568"
"Finished","14 September 2018  6:06 PM","14 September 2018  7:34 PM","1 hour 28 mins",55.75,"5.00","0.00","3.75","5.00","2.00","5.00","0.00","5.00","2.50","-","5.00","5.00","5.00","-","2.50","0.00","5.00","0.00","-","5.00","4ff47b1b"
"Finished","14 September 2018  6:57 PM","14 September 2018  8:06 PM","1 hour 9 mins",30.75,"5.00","0.00","1.25","0.00","0.00","0.00","0.00","5.00","0.00","2.50","2.00","5.00","0.00","0.00","0.00","5.00","5.00","0.00","0.00","0.00","73641614"
"Finished","14 September 2018  6:59 PM","14 September 2018  8:28 PM","1 hour 29 mins",91.25,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2d985865"
"Finished","14 September 2018  7:00 PM","14 September 2018  8:30 PM","1 hour 30 mins",75.75,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","-","-","-","d0396c47"
"Finished","14 September 2018  7:12 PM","14 September 2018  8:06 PM","53 mins 45 secs",94.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","4.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","3e253cf5"
