"AnonID","State","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"S76cbd81a","Finished","29 August 2018  5:16 AM","1 hour 1 min",93.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8cedc956","Finished","29 August 2018  10:20 AM","1 hour 3 mins",95.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S32594206","Finished","29 August 2018  1:24 PM","1 hour 30 mins",84,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S9079f409","Finished","29 August 2018  1:51 PM","1 hour 30 mins",58.63,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","2.50","3.13","1.00","5.00","5.00","2.00","5.00","5.00","0.00","0.00","-","0.00"
"Sb84df978","Finished","29 August 2018  2:32 PM","1 hour 26 mins",63.5,"5.00","0.00","3.75","5.00","0.00","0.00","0.00","5.00","5.00","3.75","5.00","4.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S01128b96","Finished","29 August 2018  3:26 PM","1 hour 30 mins",85.88,"5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","1.88","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1b361aa3","Finished","29 August 2018  4:27 PM","1 hour 11 mins",83.88,"0.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sfeb32a43","Finished","29 August 2018  5:15 PM","1 hour 8 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S16c44fae","Finished","29 August 2018  5:42 PM","1 hour 13 mins",89.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S13270623","Finished","29 August 2018  8:24 PM","1 hour 30 mins",81.63,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","1.00","2.50","5.00","5.00","0.00","5.00","0.00"
"S4485b39c","Finished","29 August 2018  8:56 PM","1 hour 30 mins",28.25,"0.00","-","2.50","-","0.00","-","-","5.00","2.50","1.25","0.00","0.00","5.00","2.00","0.00","5.00","5.00","0.00","-","-"
"S9f66ccc7","Finished","29 August 2018  9:11 PM","1 hour 26 mins",75.75,"5.00","5.00","3.75","5.00","-","5.00","0.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S38f18592","Finished","29 August 2018  8:44 PM","54 mins 27 secs",82.75,"5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","2.50","3.75","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Se04f9166","Finished","29 August 2018  9:38 PM","1 hour 16 mins",44.5,"5.00","5.00","2.50","5.00","-","0.00","0.00","0.00","2.50","-","-","5.00","2.00","0.00","2.50","5.00","5.00","5.00","0.00","0.00"
"S0bd868bb","Finished","29 August 2018  10:20 PM","1 hour 9 mins",77.63,"5.00","5.00","3.75","5.00","0.00","5.00","0.00","5.00","0.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc7493d8e","Finished","30 August 2018  9:47 AM","1 hour 28 mins",89,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc57e8169","Finished","30 August 2018  10:31 AM","1 hour 19 mins",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S63c65a3e","Finished","30 August 2018  10:10 AM","58 mins 11 secs",91,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S48dd9f2a","Finished","30 August 2018  11:05 AM","1 hour 29 mins",90.25,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.50","3.75","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S54443370","Finished","30 August 2018  12:14 PM","1 hour 30 mins",63,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","0.00","-","2.00","4.00","5.00","2.00","5.00","5.00","5.00","0.00","-","-"
"Saf90172c","Finished","30 August 2018  12:01 PM","1 hour 15 mins",77.88,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S51870bfc","Finished","30 August 2018  12:06 PM","1 hour 18 mins",93.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S20040c39","Finished","30 August 2018  12:37 PM","1 hour 25 mins",71.63,"2.50","5.00","3.75","5.00","0.00","0.00","0.00","5.00","5.00","4.38","2.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sbf272422","Finished","30 August 2018  1:24 PM","1 hour 30 mins",41.63,"5.00","0.00","1.25","5.00","-","-","0.00","5.00","2.50","1.88","1.00","5.00","5.00","-","5.00","0.00","5.00","0.00","-","-"
"S91982074","Finished","30 August 2018  1:54 PM","1 hour 30 mins",43.5,"2.50","0.00","2.50","5.00","0.00","-","0.00","5.00","5.00","2.50","4.00","5.00","0.00","2.00","-","5.00","5.00","-","-","-"
"Se2bef8f9","Finished","30 August 2018  2:11 PM","1 hour 30 mins",41.25,"0.00","5.00","3.75","-","-","0.00","-","0.00","0.00","-","5.00","5.00","5.00","-","2.50","5.00","5.00","0.00","5.00","0.00"
"Sda17e905","Finished","30 August 2018  2:57 PM","1 hour 8 mins",67.75,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","3.75","2.00","5.00","0.00","0.00","2.50","5.00","5.00","0.00","5.00","5.00"
"S2575261b","Finished","30 August 2018  3:22 PM","1 hour 29 mins",65.75,"2.50","5.00","5.00","5.00","0.00","0.00","0.00","5.00","0.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sc5c5cef3","Finished","30 August 2018  3:35 PM","1 hour 27 mins",55.38,"5.00","5.00","3.75","-","2.00","-","0.00","5.00","5.00","0.63","2.00","5.00","5.00","2.00","5.00","-","0.00","5.00","5.00","0.00"
"Seb3e813e","Finished","30 August 2018  3:44 PM","1 hour 20 mins",96.38,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S7b4f8744","Finished","30 August 2018  3:24 PM","59 mins 48 secs",85,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S4b7b8668","Finished","30 August 2018  3:40 PM","1 hour 12 mins",87.5,"5.00","5.00","2.50","5.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"Sf9a8edb8","Finished","30 August 2018  4:07 PM","1 hour 30 mins",85.75,"5.00","5.00","5.00","5.00","2.00","0.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sed31d7ac","Finished","30 August 2018  4:22 PM","1 hour 15 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se62444df","Finished","30 August 2018  5:45 PM","1 hour 23 mins",88.88,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S4b037b20","Finished","30 August 2018  6:20 PM","1 hour 37 mins",5,"5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S68bbb01a","Finished","30 August 2018  5:48 PM","37 mins 22 secs",89,"5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","-","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Seb416c84","Finished","30 August 2018  8:33 PM","1 hour 29 mins",65.25,"5.00","0.00","5.00","5.00","2.00","-","0.00","5.00","0.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S8759d3d9","Finished","30 August 2018  10:52 PM","1 hour 30 mins",59.13,"5.00","0.00","5.00","5.00","0.00","2.50","-","5.00","2.50","1.88","5.00","4.00","2.00","0.00","1.25","5.00","5.00","5.00","5.00","-"
"Sb9eb1c7b","Finished","31 August 2018  10:51 AM","58 mins 6 secs",72,"5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","5.00","-","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Sdf508e3c","Finished","31 August 2018  11:22 AM","1 hour 26 mins",82,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S71a4c7a0","Finished","31 August 2018  11:51 AM","1 hour 30 mins",98.13,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S74b47050","Finished","31 August 2018  11:38 AM","1 hour 14 mins",93.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sc0e12584","Finished","31 August 2018  1:12 PM","1 hour 30 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se4e4d5e3","Finished","31 August 2018  3:01 PM","1 hour 24 mins",80.75,"5.00","5.00","5.00","5.00","0.00","5.00","-","5.00","2.50","1.25","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1828505a","Finished","31 August 2018  2:52 PM","1 hour",65.5,"5.00","5.00","3.75","5.00","-","5.00","-","5.00","2.50","1.25","5.00","1.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Sc9a2edfd","Finished","31 August 2018  3:39 PM","1 hour 25 mins",91.88,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sb569e1e9","Finished","31 August 2018  4:12 PM","1 hour 28 mins",54,"5.00","-","2.50","5.00","-","2.50","-","5.00","0.00","-","5.00","0.00","2.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S71da4163","Finished","31 August 2018  4:32 PM","1 hour 20 mins",80.13,"5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","3.13","2.00","5.00","0.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00"
"S890d5f74","Finished","31 August 2018  3:59 PM","46 mins 20 secs",69.75,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","-","5.00","4.00","5.00","2.00","3.75","5.00","5.00","5.00","-","-"
"S894c0a16","Finished","31 August 2018  5:21 PM","1 hour 29 mins",94,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S298ce6f9","Finished","31 August 2018  6:06 PM","1 hour 30 mins",97,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sfa88795d","Finished","31 August 2018  6:11 PM","1 hour 28 mins",82.5,"2.50","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S41c4af2e","Finished","31 August 2018  7:16 PM","1 hour 14 mins",78.75,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","1.25","-","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S2c19c3e3","Finished","31 August 2018  9:03 PM","57 mins 6 secs",62.25,"0.00","0.00","0.00","5.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","4.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sea4c4202","Finished","1 September 2018  3:38 AM","1 hour 11 mins",73.88,"5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"S72143d8d","Finished","1 September 2018  10:24 AM","1 hour 20 mins",94,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S11f7cc75","Finished","1 September 2018  10:50 AM","59 mins 33 secs",95,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S4a94c3ca","Finished","1 September 2018  12:40 PM","1 hour 11 mins",85,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S3cf6da82","Finished","1 September 2018  1:02 PM","1 hour 23 mins",81.25,"5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S56317c09","Finished","1 September 2018  1:31 PM","1 hour 17 mins",96.25,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S21ea4426","Finished","1 September 2018  3:52 PM","1 hour 17 mins",81.5,"5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","2.50","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S7bbcd74a","Finished","1 September 2018  5:37 PM","1 hour 30 mins",92,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se41e75c6","Finished","1 September 2018  6:05 PM","1 hour 29 mins",67,"5.00","5.00","3.75","5.00","0.00","2.50","0.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","5.00"
"S438f4718","Finished","2 September 2018  3:10 AM","1 hour 30 mins",62.5,"5.00","0.00","2.50","5.00","-","5.00","0.00","5.00","5.00","-","5.00","-","5.00","-","5.00","5.00","5.00","5.00","5.00","-"
"S2b25ba9e","Finished","2 September 2018  7:51 AM","57 mins 31 secs",73.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","-","5.00"
"S0055056b","Finished","2 September 2018  12:14 PM","1 hour 30 mins",64.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.50","1.25","5.00","4.00","5.00","2.00","0.00","5.00","5.00","0.00","0.00","0.00"
"Sd6155866","Finished","2 September 2018  12:14 PM","1 hour 30 mins",72.75,"0.00","5.00","3.75","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S73a12674","Finished","2 September 2018  12:06 PM","1 hour 15 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sa164dc4e","Finished","2 September 2018  12:36 PM","1 hour 30 mins",83.75,"5.00","5.00","5.00","-","-","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S1f354a0c","Finished","2 September 2018  12:38 PM","47 mins 15 secs",95,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S7295bf4f","Finished","2 September 2018  2:03 PM","1 hour 30 mins",87.5,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S0d76ab2e","Finished","2 September 2018  2:07 PM","1 hour 10 mins",73.5,"5.00","0.00","2.50","5.00","2.00","5.00","0.00","5.00","2.50","2.50","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sac15c604","Finished","2 September 2018  2:37 PM","1 hour 29 mins",67.75,"5.00","5.00","2.50","0.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S4ff36416","Finished","2 September 2018  2:18 PM","1 hour 5 mins",58,"2.50","0.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","2.00","5.00","5.00","1.00","2.50","5.00","5.00","0.00","0.00","-"
"S08b1838a","Finished","2 September 2018  1:55 PM","38 mins 18 secs",86,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sff5657a7","Finished","2 September 2018  4:13 PM","1 hour 30 mins",90,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S786d0151","Finished","2 September 2018  4:21 PM","1 hour 29 mins",59,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","-","5.00","5.00","2.00","2.00","0.00","5.00","5.00","0.00","0.00","0.00"
"S2420fd87","Finished","2 September 2018  4:09 PM","1 hour 11 mins",95,"0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1cfd921c","Finished","2 September 2018  4:54 PM","1 hour 20 mins",90,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"S4c4facf0","Finished","2 September 2018  5:24 PM","1 hour 4 mins",79.5,"5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00"
"S5d4d741a","Finished","2 September 2018  6:53 PM","35 mins 9 secs",92,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S89b7c14a","Finished","2 September 2018  8:10 PM","1 hour 29 mins",85.13,"5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","2.50","3.13","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S66df7374","Finished","2 September 2018  8:03 PM","1 hour 5 mins",71.25,"5.00","5.00","5.00","0.00","0.00","5.00","0.00","5.00","2.50","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sb2d6d7d3","Finished","2 September 2018  9:18 PM","1 hour 29 mins",93.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sa8333288","Finished","2 September 2018  9:40 PM","1 hour 23 mins",42.25,"5.00","-","3.75","-","-","-","-","0.00","2.50","0.00","-","4.00","5.00","2.00","5.00","5.00","5.00","5.00","-","-"
"Sabf46138","Finished","2 September 2018  10:08 PM","1 hour 30 mins",55.5,"5.00","5.00","5.00","5.00","2.00","0.00","-","5.00","2.50","-","-","1.00","5.00","-","5.00","5.00","5.00","5.00","-","-"
"S129d5ecd","Finished","3 September 2018  3:22 AM","1 hour 32 mins",81.25,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"Sb79afc42","Finished","3 September 2018  6:33 AM","1 hour 28 mins",41.25,"5.00","5.00","1.25","5.00","-","5.00","0.00","5.00","0.00","-","2.00","-","3.00","0.00","-","5.00","5.00","0.00","-","0.00"
"S8762133c","Finished","3 September 2018  8:49 AM","1 hour 2 mins",78.88,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","1.88","-","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S3c54299b","Finished","3 September 2018  12:14 PM","1 hour 30 mins",75.75,"5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","1.25","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sa1590288","Finished","3 September 2018  12:00 PM","1 hour 13 mins",75,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","1.25","2.00","4.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sf4b4e90f","Finished","3 September 2018  12:21 PM","1 hour 30 mins",38.5,"0.00","5.00","5.00","5.00","-","-","0.00","5.00","2.50","-","5.00","1.00","-","-","-","5.00","5.00","0.00","-","-"
"S68b04503","Finished","3 September 2018  12:16 PM","1 hour 23 mins",77.13,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S4e41018c","Finished","3 September 2018  12:30 PM","1 hour 27 mins",82.5,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S33ddc4f4","Finished","3 September 2018  1:11 PM","1 hour 20 mins",59.5,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","2.50","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","0.00","0.00"
"S64f3a26e","Finished","3 September 2018  1:13 PM","1 hour 17 mins",67.38,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","2.50","3.13","5.00","4.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","0.00"
"S6bd6ed25","Finished","3 September 2018  1:42 PM","1 hour 22 mins",85.88,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","2.50","4.38","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S486f8d84","Finished","3 September 2018  1:51 PM","1 hour 25 mins",74,"2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","0.00","2.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","-"
"S26e6cb29","Finished","3 September 2018  2:35 PM","1 hour 30 mins",81,"5.00","5.00","2.50","5.00","0.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","2.00","2.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S57a56a4a","Finished","3 September 2018  3:30 PM","1 hour 30 mins",52.25,"5.00","0.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","-","2.00","5.00","0.00","2.00","2.50","5.00","5.00","0.00","-","0.00"
"S9423e5b0","Finished","3 September 2018  3:32 PM","1 hour 23 mins",88.38,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","4.38","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
