"AnonID","State","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"S63df5435","Finished","29 August 2017  3:19 PM","1 hour 30 mins",89.13,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.13","5.00","4.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S9157a301","Finished","29 August 2017  5:05 PM","1 hour 20 mins",67.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","1.25","2.00","5.00","0.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sa0e636f5","Finished","29 August 2017  5:22 PM","1 hour 27 mins",74,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","-","5.00","2.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S64734380","Finished","29 August 2017  5:47 PM","1 hour 30 mins",88.88,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S399e986f","Finished","29 August 2017  6:01 PM","1 hour 30 mins",64.5,"2.50","5.00","3.75","5.00","0.00","0.00","5.00","5.00","5.00","1.25","-","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","-"
"S6d0f3e9c","Finished","29 August 2017  6:08 PM","1 hour 18 mins",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9f7cc216","Finished","29 August 2017  6:11 PM","1 hour 8 mins",89.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S22f672be","Finished","29 August 2017  8:01 PM","1 hour 30 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5b12a34a","Finished","29 August 2017  7:50 PM","1 hour 3 mins",61.5,"5.00","-","2.50","5.00","2.00","5.00","-","5.00","5.00","0.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","-","0.00"
"Sbe63db03","Finished","29 August 2017  11:07 PM","58 mins 16 secs",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S15b3667f","Finished","30 August 2017  3:31 AM","1 hour 7 mins",84.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S70c75972","Finished","30 August 2017  9:34 AM","55 mins 41 secs",93.5,"5.00","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se155ff41","Finished","30 August 2017  10:47 AM","1 hour 13 mins",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc21cc761","Finished","30 August 2017  11:18 AM","1 hour 28 mins",57.25,"5.00","5.00","3.75","5.00","-","-","0.00","5.00","2.50","0.00","2.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sb31b8086","Finished","30 August 2017  1:40 PM","1 hour 30 mins",88.25,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S273d0640","Finished","30 August 2017  1:45 PM","1 hour 23 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S6c927ed2","Finished","30 August 2017  2:42 PM","1 hour 21 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9ba4e806","Finished","30 August 2017  3:01 PM","1 hour 17 mins",75.88,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Sf2fe4b33","Finished","30 August 2017  3:39 PM","1 hour 19 mins",71.5,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","2.50","1.25","5.00","0.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S89313deb","Finished","30 August 2017  3:49 PM","1 hour 14 mins",76.25,"5.00","5.00","1.25","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00"
"S3900dec9","Finished","30 August 2017  4:24 PM","1 hour 30 mins",56,"5.00","0.00","5.00","5.00","-","-","0.00","0.00","5.00","0.00","2.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S1462e13a","Finished","30 August 2017  5:09 PM","1 hour 17 mins",97,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3cd4aeb1","Finished","30 August 2017  6:23 PM","1 hour 30 mins",55.75,"5.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","1.25","5.00","0.00","5.00","2.00","5.00","5.00","0.00","0.00","0.00","0.00"
"S8bc13f0d","Finished","30 August 2017  6:27 PM","1 hour 23 mins",94,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S4db1e9be","Finished","30 August 2017  6:56 PM","1 hour 30 mins",85.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","-","5.00"
"S91ba6f81","Finished","30 August 2017  7:59 PM","1 hour 26 mins",89.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S057cb4c2","Finished","30 August 2017  9:15 PM","1 hour 30 mins",77.88,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.88","5.00","4.00","5.00","2.00","0.00","5.00","5.00","0.00","-","5.00"
"S7f48b6c5","Finished","30 August 2017  10:33 PM","1 hour 23 mins",62.75,"5.00","0.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","-","2.00","5.00","5.00","2.00","5.00","5.00","0.00","5.00","-","-"
"S3b35098d","Finished","31 August 2017  10:47 AM","1 hour 28 mins",92,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sab4f435f","Finished","31 August 2017  11:43 AM","1 hour 10 mins",90.13,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sffa6bec2","Finished","31 August 2017  12:24 PM","1 hour 30 mins",87.5,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S07be2bf5","Finished","31 August 2017  12:27 PM","1 hour 30 mins",75.25,"5.00","0.00","5.00","5.00","2.00","0.00","0.00","5.00","5.00","1.25","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8159117c","Finished","31 August 2017  12:21 PM","1 hour 16 mins",81.5,"5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0cb92e69","Finished","31 August 2017  12:27 PM","57 mins 22 secs",95,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S777658b1","Finished","31 August 2017  2:32 PM","1 hour 30 mins",42,"5.00","5.00","2.50","5.00","2.00","-","-","0.00","2.50","-","-","0.00","0.00","-","5.00","5.00","5.00","5.00","-","-"
"S399a5732","Finished","31 August 2017  3:20 PM","1 hour 39 mins",32,"5.00","-","5.00","5.00","2.00","5.00","0.00","5.00","5.00","-","-","-","-","-","-","-","-","-","-","-"
"S4f688694","Finished","31 August 2017  4:56 PM","1 hour 30 mins",72,"5.00","5.00","3.75","5.00","2.00","5.00","-","5.00","5.00","1.25","5.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","0.00","5.00"
"S2f228b1f","Finished","31 August 2017  5:09 PM","1 hour 27 mins",87.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S4ae992f3","Finished","31 August 2017  5:28 PM","1 hour 15 mins",91.25,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S20f68eff","Finished","31 August 2017  5:44 PM","1 hour 30 mins",92.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S4c94016f","Finished","31 August 2017  5:49 PM","1 hour 29 mins",73.75,"5.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00","5.00","1.25","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S4d2d862e","Finished","31 August 2017  7:45 PM","1 hour 30 mins",94.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S7f46388d","Finished","31 August 2017  7:52 PM","1 hour 29 mins",77,"5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Se968a85e","Finished","31 August 2017  7:59 PM","1 hour 25 mins",82.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","1.25","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S34c17d6c","Finished","31 August 2017  9:56 PM","1 hour 12 mins",67.75,"5.00","-","3.75","5.00","2.00","-","-","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S12ba8eda","Finished","1 September 2017  8:40 AM","1 hour 17 mins",95,"5.00","5.00","5.00","5.00","3.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S86111666","Finished","1 September 2017  11:43 AM","1 hour 8 mins",82,"0.00","5.00","5.00","5.00","-","5.00","5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S393864c9","Finished","1 September 2017  12:18 PM","1 hour 30 mins",90.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S4dd0503d","Finished","1 September 2017  12:29 PM","1 hour 28 mins",90,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S521b6d6e","Finished","1 September 2017  12:31 PM","1 hour 30 mins",28,"0.00","0.00","-","-","-","2.50","-","5.00","5.00","0.00","-","-","3.00","-","2.50","5.00","5.00","0.00","-","0.00"
"Sf5401670","Finished","1 September 2017  12:20 PM","1 hour 17 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Seb95820c","Finished","1 September 2017  1:46 PM","1 hour 21 mins",70.88,"0.00","5.00","3.75","0.00","2.00","5.00","5.00","5.00","5.00","3.13","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Sf92340fe","Finished","1 September 2017  2:07 PM","1 hour 20 mins",92,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S4f0257ee","Finished","1 September 2017  2:46 PM","1 hour 30 mins",92,"5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Saac8dae0","Finished","1 September 2017  4:13 PM","1 hour 28 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S3144b9c1","Finished","1 September 2017  4:30 PM","1 hour 29 mins",86.25,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S321628c8","Finished","1 September 2017  4:16 PM","1 hour 6 mins",87.25,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","3.75","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S2123da1c","Finished","1 September 2017  4:51 PM","1 hour 30 mins",51.63,"5.00","5.00","2.50","5.00","2.00","5.00","5.00","0.00","-","0.63","2.00","5.00","2.00","0.00","2.50","5.00","0.00","5.00","-","0.00"
"S164eef55","Finished","1 September 2017  5:06 PM","59 mins 14 secs",84.88,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","4.38","2.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc0f8eb6d","Finished","1 September 2017  9:53 PM","1 hour 23 mins",83.75,"5.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sc575a350","Finished","2 September 2017  10:50 AM","1 hour 28 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S973ec102","Finished","2 September 2017  12:03 PM","1 hour 20 mins",76.5,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","2.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S0ab00370","Finished","2 September 2017  1:06 PM","1 hour 30 mins",88.75,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sf8ef7487","Finished","2 September 2017  2:20 PM","1 hour 30 mins",72,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","2.00","5.00","3.00","-","5.00","5.00","5.00","5.00","5.00","0.00"
"S645b6164","Finished","2 September 2017  2:32 PM","1 hour 30 mins",80.13,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sd71031ab","Finished","2 September 2017  3:28 PM","1 hour 28 mins",90.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9b4253e8","Finished","2 September 2017  4:10 PM","1 hour 35 mins",2.5,"2.50","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S4f2ea5c0","Finished","2 September 2017  5:22 PM","1 hour 18 mins",88.25,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3996d41d","Finished","2 September 2017  6:11 PM","1 hour 30 mins",57,"5.00","-","0.00","5.00","5.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","2.00","-","5.00","5.00","-","-","-"
"S3aaeed3d","Finished","2 September 2017  6:18 PM","1 hour 30 mins",53.75,"5.00","5.00","5.00","0.00","0.00","5.00","0.00","5.00","2.50","1.25","1.00","4.00","5.00","-","5.00","5.00","5.00","-","0.00","0.00"
"S2c993d9a","Finished","2 September 2017  6:08 PM","1 hour 18 mins",96.38,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S383721ec","Finished","2 September 2017  6:39 PM","1 hour 29 mins",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1f3080b9","Finished","2 September 2017  7:32 PM","1 hour 30 mins",61,"5.00","5.00","3.75","5.00","2.00","-","0.00","5.00","5.00","1.25","2.00","5.00","5.00","2.00","5.00","5.00","5.00","-","-","0.00"
"S248af308","Finished","2 September 2017  8:24 PM","1 hour 29 mins",73.38,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","1.88","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sfc57118d","Finished","2 September 2017  10:22 PM","1 hour 29 mins",80,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","0.00"
"S9c112698","Finished","2 September 2017  10:58 PM","1 hour 28 mins",79.38,"5.00","5.00","2.50","5.00","2.00","5.00","0.00","5.00","5.00","1.88","4.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Scc5c6526","Finished","3 September 2017  7:18 AM","1 hour 13 mins",74.13,"5.00","5.00","5.00","0.00","2.00","0.00","5.00","5.00","5.00","3.13","5.00","4.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00"
"S0c6362ad","Finished","3 September 2017  12:21 PM","1 hour 28 mins",59.25,"5.00","5.00","2.50","0.00","2.00","5.00","0.00","5.00","2.50","3.75","5.00","4.00","2.00","5.00","2.50","5.00","5.00","0.00","-","-"
"S0629ea4c","Finished","3 September 2017  1:38 PM","1 hour",78.25,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","2.50","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sd1231108","Finished","3 September 2017  2:27 PM","1 hour 12 mins",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S56019db9","Finished","3 September 2017  3:08 PM","1 hour 28 mins",69,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","0.00","0.00","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sfd0ae0a7","Finished","3 September 2017  3:23 PM","1 hour 28 mins",74.5,"5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","2.50","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S84197920","Finished","3 September 2017  3:22 PM","1 hour 24 mins",77.25,"5.00","5.00","2.50","5.00","0.00","5.00","5.00","5.00","0.00","3.75","2.00","4.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sf1e1d302","Finished","3 September 2017  3:45 PM","1 hour 30 mins",74.5,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S146860cd","Finished","3 September 2017  3:49 PM","1 hour 21 mins",67,"5.00","0.00","1.25","5.00","2.00","5.00","0.00","0.00","2.50","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sa72ea107","Finished","3 September 2017  3:26 PM","53 mins 54 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S951d4c98","Finished","3 September 2017  3:54 PM","1 hour 5 mins",85.13,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S66c7afb7","Finished","3 September 2017  5:10 PM","1 hour 30 mins",70.75,"5.00","5.00","1.25","0.00","0.00","5.00","5.00","5.00","2.50","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S1a0eaec4","Finished","3 September 2017  6:02 PM","1 hour 12 mins",82.63,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S16c6f32d","Finished","3 September 2017  6:29 PM","1 hour 29 mins",75.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","5.00","0.00"
"Sbd2300fc","Finished","3 September 2017  10:12 PM","1 hour 24 mins",76.25,"5.00","0.00","2.50","5.00","0.00","5.00","5.00","5.00","2.50","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S6754db6c","Finished","4 September 2017  3:57 AM","1 hour 30 mins",91.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","3.75","5.00","5.00","3.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"Scaa9eac2","Finished","4 September 2017  3:40 AM","1 hour 8 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S20210e3c","Finished","4 September 2017  9:58 AM","1 hour 30 mins",80,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","0.00","5.00","5.00","3.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S39de7901","Finished","4 September 2017  11:20 AM","1 hour 30 mins",30.75,"0.00","0.00","5.00","-","-","-","-","0.00","2.50","1.25","2.00","5.00","-","-","-","5.00","5.00","5.00","0.00","0.00"
"Sfa432ae2","Finished","4 September 2017  12:24 PM","1 hour 30 mins",73,"5.00","0.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","0.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sb901f39a","Finished","4 September 2017  12:16 PM","1 hour 20 mins",46.63,"2.50","0.00","2.50","0.00","2.00","-","0.00","0.00","0.00","0.63","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Se3a9be6a","Finished","4 September 2017  11:50 AM","53 mins 50 secs",90.88,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S7b4e82ac","Finished","4 September 2017  12:45 PM","1 hour 30 mins",64.25,"5.00","5.00","5.00","-","-","5.00","0.00","5.00","5.00","1.25","5.00","1.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S4ffa3a4e","Finished","4 September 2017  1:08 PM","1 hour 30 mins",94.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Seedefbfa","Finished","4 September 2017  1:17 PM","1 hour 20 mins",80.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
