"AnonID","State","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"S0385e4ae","Finished","3 September 2021  1:11 PM","1 hour 30 mins",93.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S4a721820","Finished","3 September 2021  1:12 PM","1 hour 29 mins",36,"0.00","5.00","1.00","0.00","-","0.00","0.00","-","0.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00","0.00"
"S6f25ad02","Finished","3 September 2021  1:17 PM","1 hour 24 mins",83.88,"5.00","5.00","5.00","5.00","5.00","2.50","0.00","5.00","5.00","1.88","5.00","5.00","2.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S85e5755c","Finished","3 September 2021  2:10 PM","1 hour 22 mins",57.63,"5.00","5.00","2.00","5.00","-","-","-","5.00","2.50","3.13","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","0.00","0.00"
"Sfb1a4832","Finished","3 September 2021  2:24 PM","1 hour 30 mins",65.75,"5.00","5.00","-","5.00","-","-","0.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S91af2bb7","Finished","3 September 2021  3:34 PM","1 hour 11 mins",80,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S21fde191","Finished","3 September 2021  3:41 PM","1 hour 11 mins",98.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5c316995","Finished","3 September 2021  4:41 PM","1 hour 5 mins",93.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00"
"Sb803648a","Finished","3 September 2021  5:53 PM","1 hour 27 mins",80,"5.00","5.00","3.00","5.00","2.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sf4c83659","Finished","3 September 2021  5:32 PM","1 hour",98.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S82f0b1a8","Finished","3 September 2021  6:24 PM","1 hour",90.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb727744e","Finished","3 September 2021  7:32 PM","1 hour 28 mins",48,"0.00","0.00","5.00","-","5.00","-","0.00","5.00","0.00","-","1.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","-"
"Sac397f4f","Finished","3 September 2021  7:47 PM","1 hour 30 mins",90,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S92dbaccf","Finished","3 September 2021  7:53 PM","1 hour 29 mins",72,"5.00","5.00","5.00","5.00","0.00","0.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","-"
"Sc2c332df","Finished","3 September 2021  7:48 PM","1 hour 15 mins",55.75,"5.00","0.00","5.00","0.00","0.00","5.00","0.00","5.00","2.50","1.25","5.00","0.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S5c4f56e7","Finished","3 September 2021  8:23 PM","1 hour 30 mins",53.25,"0.00","5.00","5.00","0.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","0.00","0.00"
"S8f8d4e09","Finished","3 September 2021  9:24 PM","55 mins 4 secs",92.5,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"Se5c5a9ad","Finished","3 September 2021  10:00 PM","1 hour 23 mins",87.63,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"Sde865182","Finished","4 September 2021  11:44 AM","1 hour 30 mins",80.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","0.00","-"
"S249a518f","Finished","4 September 2021  12:10 PM","1 hour 22 mins",59.13,"5.00","5.00","2.00","5.00","-","2.50","0.00","5.00","0.00","3.13","5.00","5.00","2.00","2.00","2.50","5.00","5.00","5.00","0.00","0.00"
"S042f5489","Finished","4 September 2021  1:01 PM","45 mins 24 secs",51.75,"2.50","5.00","3.00","5.00","2.00","-","0.00","5.00","0.00","1.25","1.00","5.00","5.00","2.00","-","0.00","5.00","5.00","5.00","0.00"
"S1a72ba49","Finished","4 September 2021  2:14 PM","1 hour 30 mins",99.38,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S37e4ce7f","Finished","4 September 2021  2:06 PM","1 hour 20 mins",45.5,"5.00","0.00","3.00","5.00","2.00","-","0.00","5.00","2.50","-","0.00","-","3.00","-","5.00","5.00","5.00","0.00","5.00","-"
"S252f7e80","Finished","4 September 2021  3:06 PM","1 hour 29 mins",53.75,"5.00","0.00","5.00","0.00","5.00","0.00","0.00","5.00","5.00","-","5.00","5.00","0.00","5.00","3.75","0.00","0.00","0.00","5.00","5.00"
"Sc862831e","Finished","4 September 2021  3:09 PM","1 hour 27 mins",95.13,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S53c48219","Finished","4 September 2021  2:45 PM","1 hour 2 mins",90.88,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.88","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S7907d0d9","Finished","4 September 2021  5:40 PM","1 hour 30 mins",20,"5.00","5.00","5.00","0.00","-","-","-","-","5.00","-","-","-","-","-","-","-","-","-","-","-"
"S5052147a","Finished","4 September 2021  6:39 PM","1 hour 28 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sa32bacbb","Finished","4 September 2021  10:10 PM","1 hour 24 mins",77.63,"2.50","5.00","3.00","5.00","0.00","5.00","0.00","5.00","5.00","3.13","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S205eed13","Finished","5 September 2021  12:06 AM","1 hour 24 mins",73.25,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","3.75","2.00","5.00","5.00","5.00","2.50","5.00","5.00","0.00","-","5.00"
"S330f40f5","Finished","5 September 2021  2:47 AM","1 hour 26 mins",47,"5.00","5.00","0.00","5.00","0.00","0.00","0.00","5.00","5.00","0.00","4.00","0.00","3.00","0.00","0.00","5.00","5.00","5.00","0.00","0.00"
"S0dcbb1f2","Finished","5 September 2021  8:19 AM","1 hour 18 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sebcdf4c4","Finished","5 September 2021  8:55 AM","1 hour 20 mins",81.25,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","5.00","1.25","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sb6c5ed4c","Finished","5 September 2021  12:23 PM","59 mins 39 secs",81.5,"5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","1.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3b285ccb","Finished","5 September 2021  2:04 PM","49 mins 8 secs",81.88,"5.00","5.00","1.00","5.00","2.00","5.00","-","5.00","5.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sbcacef52","Finished","5 September 2021  3:40 PM","1 hour 25 mins",72.88,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","1.88","2.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S05f6d21b","Finished","5 September 2021  3:23 PM","1 hour 4 mins",77.25,"5.00","5.00","5.00","0.00","2.00","0.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","4.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S1e243748","Finished","5 September 2021  3:47 PM","55 mins 16 secs",95,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sa1becb48","Finished","5 September 2021  4:24 PM","1 hour 29 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S798142e9","Finished","5 September 2021  4:20 PM","1 hour 20 mins",62,"5.00","0.00","5.00","0.00","0.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sc83c5fbd","Finished","5 September 2021  4:50 PM","1 hour 8 mins",77,"5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S8e612010","Finished","5 September 2021  5:17 PM","1 hour 27 mins",85,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S25206cc9","Finished","5 September 2021  5:25 PM","1 hour 29 mins",87.63,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","0.63","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S45ddadf7","Finished","5 September 2021  5:32 PM","1 hour 30 mins",84.63,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","0.63","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5e25ea60","Finished","5 September 2021  7:29 PM","1 hour 30 mins",65,"5.00","5.00","1.00","5.00","2.00","5.00","-","5.00","5.00","-","5.00","-","5.00","2.00","5.00","5.00","5.00","5.00","-","-"
"S5c6faaa1","Finished","5 September 2021  8:16 PM","1 hour 30 mins",84,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S070e0e5f","Finished","5 September 2021  8:06 PM","1 hour 10 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S88aeec87","Finished","5 September 2021  9:48 PM","1 hour 30 mins",60.75,"5.00","5.00","5.00","0.00","0.00","-","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","0.00","0.00"
"Sc6be13cb","Finished","5 September 2021  9:48 PM","1 hour 13 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sa71b5be2","Finished","5 September 2021  11:00 PM","1 hour 30 mins",85.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","-"
"S9bdd5bc3","Finished","6 September 2021  6:49 AM","55 mins 58 secs",96,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9effb100","Finished","6 September 2021  10:08 AM","1 hour 1 min",81,"5.00","5.00","4.00","5.00","-","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S294c1cf8","Finished","6 September 2021  10:36 AM","1 hour 29 mins",77,"5.00","5.00","5.00","-","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00"
"Sc6a43e2e","Finished","6 September 2021  10:43 AM","1 hour 10 mins",72,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","-","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sad0d74a4","Finished","6 September 2021  11:24 AM","1 hour 18 mins",91,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S2afe66f5","Finished","6 September 2021  11:09 AM","1 hour",50,"5.00","5.00","3.00","5.00","5.00","-","-","-","5.00","-","-","-","2.00","-","5.00","5.00","5.00","5.00","-","-"
"S9dedb834","Finished","6 September 2021  12:23 PM","1 hour 29 mins",87.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","-"
"Sc19670aa","Finished","6 September 2021  11:59 AM","57 mins 21 secs",83.25,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.25","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S72b3447d","Finished","6 September 2021  12:37 PM","1 hour 18 mins",69.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","1.25","2.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S88ec925e","Finished","6 September 2021  1:29 PM","1 hour 28 mins",71.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","0.00","5.00","5.00","2.00","2.50","5.00","5.00","0.00","5.00","5.00"
"Sccbc80b7","Finished","6 September 2021  1:04 PM","58 mins 22 secs",91.38,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se08edf6b","Finished","6 September 2021  1:40 PM","1 hour 21 mins",74.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","1.00","5.00","3.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sa08a6685","Finished","6 September 2021  1:42 PM","1 hour 14 mins",99.38,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Scabde1dc","Finished","6 September 2021  2:51 PM","1 hour 19 mins",88.13,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sccfb2c29","Finished","6 September 2021  2:56 PM","1 hour 20 mins",71,"5.00","0.00","4.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S5a6b9bfa","Finished","6 September 2021  3:12 PM","1 hour 30 mins",47.5,"5.00","0.00","3.00","5.00","-","5.00","0.00","5.00","0.00","1.25","2.00","-","-","0.00","1.25","5.00","5.00","5.00","5.00","-"
"S61661008","Finished","6 September 2021  4:00 PM","1 hour 27 mins",68.25,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","1.25","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","-","0.00"
"S49b05e50","Finished","6 September 2021  4:17 PM","1 hour 28 mins",17.88,"0.00","-","5.00","-","-","-","0.00","-","-","1.88","2.00","4.00","-","-","5.00","-","0.00","-","-","-"
"S7d59cedf","Finished","6 September 2021  4:36 PM","1 hour 30 mins",74.5,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","2.50","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S1d23ea53","Finished","6 September 2021  4:35 PM","1 hour 16 mins",52.5,"5.00","5.00","0.00","5.00","0.00","5.00","0.00","5.00","0.00","0.00","3.00","5.00","2.00","0.00","2.50","5.00","5.00","5.00","0.00","0.00"
"S9108c53b","Finished","6 September 2021  5:52 PM","1 hour 30 mins",97,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S07e00dd7","Finished","6 September 2021  5:54 PM","1 hour 14 mins",91.25,"2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sa1b28885","Finished","6 September 2021  6:31 PM","1 hour 29 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S09b30034","Finished","6 September 2021  6:41 PM","1 hour 14 mins",96.88,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb76ff15f","Finished","6 September 2021  7:57 PM","1 hour 30 mins",99.38,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S7c9a66c4","Finished","6 September 2021  7:56 PM","1 hour 27 mins",72.25,"5.00","5.00","4.00","5.00","0.00","0.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sd15489cf","Finished","6 September 2021  9:17 PM","1 hour 29 mins",78.38,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"Sb38f4942","Finished","6 September 2021  10:25 PM","1 hour 29 mins",49,"0.00","0.00","1.00","5.00","5.00","5.00","5.00","5.00","0.00","-","5.00","-","3.00","-","-","5.00","5.00","5.00","-","-"
"Sc367d9d7","Finished","6 September 2021  10:15 PM","1 hour 11 mins",88.75,"5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sffea7430","Finished","6 September 2021  10:47 PM","1 hour 30 mins",51.88,"5.00","0.00","3.00","5.00","0.00","0.00","0.00","5.00","5.00","0.63","4.00","5.00","2.00","1.00","1.25","5.00","5.00","5.00","0.00","0.00"
"S8a092253","Finished","6 September 2021  10:59 PM","1 hour 30 mins",93,"5.00","5.00","3.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9303e702","Finished","7 September 2021  12:34 AM","1 hour 29 mins",34.5,"5.00","0.00","3.00","5.00","2.00","-","0.00","-","0.00","2.50","5.00","5.00","0.00","2.00","-","-","5.00","-","-","-"
"Sef0a0527","Finished","7 September 2021  12:17 AM","1 hour 12 mins",93.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S773cdd3e","Finished","7 September 2021  3:14 AM","1 hour",90.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S9aec0018","Finished","7 September 2021  3:18 AM","51 mins 6 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd7ec2472","Finished","7 September 2021  6:13 AM","1 hour 6 mins",96.25,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3cd75786","Finished","7 September 2021  8:44 AM","1 hour 29 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S776cc270","Finished","7 September 2021  9:23 AM","1 hour 2 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S16f4ed2e","Finished","7 September 2021  10:48 AM","1 hour 26 mins",92.5,"2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S988a17bd","Finished","7 September 2021  10:46 AM","1 hour 25 mins",93.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00"
"Sf806d0d9","Finished","7 September 2021  10:39 AM","58 mins 10 secs",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S91e04a40","Finished","7 September 2021  11:35 AM","1 hour 30 mins",68.13,"5.00","5.00","5.00","5.00","0.00","0.00","0.00","5.00","2.50","0.63","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sa6455d6a","Finished","7 September 2021  12:03 PM","1 hour 30 mins",81.63,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.63","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S93acd72c","Finished","7 September 2021  12:01 PM","1 hour 17 mins",87.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sc7145e86","Finished","7 September 2021  1:01 PM","1 hour 15 mins",79.5,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","5.00"
"Sd4815140","Finished","7 September 2021  1:21 PM","1 hour 29 mins",21.5,"0.00","0.00","-","-","-","0.00","0.00","5.00","-","2.50","-","5.00","2.00","2.00","-","-","0.00","5.00","0.00","-"
"S288e662b","Finished","7 September 2021  1:19 PM","1 hour 21 mins",44.5,"5.00","0.00","5.00","0.00","2.00","0.00","0.00","0.00","0.00","2.50","1.00","5.00","2.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S5784f3e0","Finished","7 September 2021  1:29 PM","1 hour 30 mins",88.88,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","4.38","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb32b35c4","Finished","7 September 2021  12:51 PM","42 mins 44 secs",84.13,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.13","5.00","4.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S0b4e4fce","Finished","7 September 2021  2:05 PM","1 hour 30 mins",74,"5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Sf342e8e8","Finished","7 September 2021  2:06 PM","1 hour 29 mins",85,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","-"
